"","gene_symbol","region","expression","in_16p_region","upreg"
"1434","C16orf53","ctx-rh-medialorbitofrontal",5.07562440496707,"Yes","No"
"1435","C16orf53","ctx-rh-precentral",5.07147114264912,"Yes","No"
"1436","C16orf53","ctx-rh-lateralorbitofrontal",4.94591842454907,"Yes","No"
"1437","C16orf53","ctx-rh-parahippocampal",4.90578559150322,"Yes","No"
"1438","C16orf53","ctx-lh-superiortemporal",5.07838922866518,"Yes","No"
"1439","C16orf53","ctx-lh-parahippocampal",5.04013066468327,"Yes","No"
"1440","C16orf53","ctx-rh-superiorparietal",5.1126290003658,"Yes","No"
"1441","C16orf53","ctx-lh-precuneus",5.15616023500118,"Yes","No"
"1442","C16orf53","ctx-lh-inferiortemporal",5.0853472052736,"Yes","No"
"1443","C16orf53","ctx-rh-supramarginal",5.17955571315989,"Yes","No"
"1444","C16orf53","ctx-rh-parsopercularis",4.98612534635071,"Yes","No"
"1445","C16orf53","ctx-rh-lingual",5.12561931679803,"Yes","No"
"1446","C16orf53","ctx-lh-isthmuscingulate",5.20400821628488,"Yes","No"
"1447","C16orf53","ctx-rh-isthmuscingulate",5.22461895134211,"Yes","No"
"1448","C16orf53","ctx-rh-lateraloccipital",5.09506628888311,"Yes","No"
"1449","C16orf53","ctx-rh-superiortemporal",5.21230914320623,"Yes","No"
"1450","C16orf53","ctx-lh-entorhinal",4.9906985417697,"Yes","No"
"1451","C16orf53","ctx-rh-temporalpole",5.10394945298207,"Yes","No"
"1452","C16orf53","ctx-lh-superiorparietal",5.09671395656875,"Yes","No"
"1453","C16orf53","ctx-lh-parsorbitalis",5.18477056335007,"Yes","No"
"1454","C16orf53","ctx-rh-caudalmiddlefrontal",4.91224210160617,"Yes","No"
"1455","C16orf53","ctx-rh-entorhinal",5.05043155356356,"Yes","No"
"1456","C16orf53","ctx-lh-fusiform",5.13918396664054,"Yes","No"
"1457","C16orf53","ctx-rh-pericalcarine",5.45744279474583,"Yes","No"
"1458","C16orf53","ctx-rh-caudalanteriorcingulate",5.02010348861581,"Yes","No"
"1459","C16orf53","ctx-rh-frontalpole",5.155137579009,"Yes","No"
"1460","C16orf53","ctx-rh-parstriangularis",5.22558294481664,"Yes","No"
"1461","C16orf53","ctx-rh-postcentral",5.20379674606919,"Yes","No"
"1462","C16orf53","ctx-rh-rostralanteriorcingulate",5.07702183419627,"Yes","No"
"1463","C16orf53","ctx-lh-superiorfrontal",5.05966216551472,"Yes","No"
"1464","C16orf53","ctx-lh-rostralanteriorcingulate",5.1384575990058,"Yes","No"
"1465","C16orf53","ctx-lh-precentral",5.01827637563393,"Yes","No"
"1466","C16orf53","ctx-lh-cuneus",5.0960415158422,"Yes","No"
"1467","C16orf53","ctx-rh-posteriorcingulate",5.15224630564143,"Yes","No"
"1468","C16orf53","ctx-lh-parsopercularis",5.10896115194353,"Yes","No"
"1469","C16orf53","ctx-lh-insula",4.93295831726908,"Yes","No"
"1470","C16orf53","ctx-rh-transversetemporal",5.27449130951512,"Yes","No"
"1471","C16orf53","ctx-rh-superiorfrontal",5.0394913923794,"Yes","No"
"1472","C16orf53","ctx-rh-parsorbitalis",5.08487069046848,"Yes","No"
"1473","C16orf53","ctx-lh-transversetemporal",5.203450288328,"Yes","No"
"1474","C16orf53","ctx-rh-cuneus",5.27802160026905,"Yes","No"
"1475","C16orf53","ctx-lh-inferiorparietal",5.16400941604229,"Yes","No"
"1476","C16orf53","ctx-lh-pericalcarine",5.2494646238398,"Yes","No"
"1477","C16orf53","ctx-lh-postcentral",5.10971073581738,"Yes","No"
"1478","C16orf53","ctx-lh-supramarginal",5.11887999329685,"Yes","No"
"1479","C16orf53","ctx-rh-fusiform",5.11219813381271,"Yes","No"
"1480","C16orf53","ctx-lh-rostralmiddlefrontal",5.09893404439979,"Yes","No"
"1481","C16orf53","ctx-rh-middletemporal",5.01027670277392,"Yes","No"
"1482","C16orf53","ctx-lh-frontalpole",4.993303938408,"Yes","No"
"1483","C16orf53","ctx-lh-lingual",5.18209437063066,"Yes","No"
"1484","C16orf53","ctx-lh-lateralorbitofrontal",5.08011884899724,"Yes","No"
"1485","C16orf53","ctx-lh-bankssts",5.11586608435428,"Yes","No"
"1486","C16orf53","ctx-rh-inferiorparietal",5.16274439102966,"Yes","No"
"1487","C16orf53","ctx-lh-caudalanteriorcingulate",5.11653937479946,"Yes","No"
"1488","C16orf53","ctx-lh-lateraloccipital",5.1803566604174,"Yes","No"
"1489","C16orf53","ctx-lh-posteriorcingulate",5.06582884917257,"Yes","No"
"1490","C16orf53","ctx-rh-rostralmiddlefrontal",5.01018754921509,"Yes","No"
"1491","C16orf53","ctx-lh-parstriangularis",5.12099551293876,"Yes","No"
"1492","C16orf53","ctx-lh-middletemporal",5.1265366528108,"Yes","No"
"1493","C16orf53","ctx-rh-bankssts",5.13045175912109,"Yes","No"
"1494","C16orf53","ctx-lh-caudalmiddlefrontal",5.04754640620801,"Yes","No"
"1495","C16orf53","ctx-lh-temporalpole",5.06028327788008,"Yes","No"
"1496","C16orf53","ctx-rh-paracentral",5.02283261024211,"Yes","No"
"1497","FAM122B","ctx-rh-insula",3.83960930333641,"No","No"
"1498","FAM122B","ctx-lh-paracentral",3.70078658158406,"No","No"
"1499","FAM122B","ctx-rh-precuneus",4.0331007073445,"No","No"
"1500","FAM122B","ctx-lh-medialorbitofrontal",4.09159823932055,"No","No"
"1501","FAM122B","ctx-rh-inferiortemporal",4.00190134009812,"No","No"
"1502","FAM122B","ctx-rh-medialorbitofrontal",3.96932905097222,"No","No"
"1503","FAM122B","ctx-rh-precentral",3.92321684623308,"No","No"
"1504","FAM122B","ctx-rh-lateralorbitofrontal",4.0482125305662,"No","No"
"1505","FAM122B","ctx-rh-parahippocampal",4.21895212689304,"No","No"
"1506","FAM122B","ctx-lh-superiortemporal",3.884160110595,"No","No"
"1507","FAM122B","ctx-lh-parahippocampal",3.95476576830369,"No","No"
"1508","FAM122B","ctx-rh-superiorparietal",3.75735274008987,"No","No"
"1509","FAM122B","ctx-lh-precuneus",4.04055586849336,"No","No"
"1510","FAM122B","ctx-lh-inferiortemporal",4.07741499211524,"No","No"
"1511","FAM122B","ctx-rh-supramarginal",3.95632473726595,"No","No"
"1512","FAM122B","ctx-rh-parsopercularis",3.84156101679176,"No","No"
"1513","FAM122B","ctx-rh-lingual",3.88861413272509,"No","No"
"1514","FAM122B","ctx-lh-isthmuscingulate",4.02967759161716,"No","No"
"1515","FAM122B","ctx-rh-isthmuscingulate",3.72253528336355,"No","No"
"1516","FAM122B","ctx-rh-lateraloccipital",4.27105500019965,"No","No"
"1517","FAM122B","ctx-rh-superiortemporal",3.92498180960706,"No","No"
"1518","FAM122B","ctx-lh-entorhinal",4.05600049282416,"No","No"
"1519","FAM122B","ctx-rh-temporalpole",4.0378940016701,"No","No"
"1520","FAM122B","ctx-lh-superiorparietal",3.93343927152491,"No","No"
"1521","FAM122B","ctx-lh-parsorbitalis",4.04635568127624,"No","No"
"1522","FAM122B","ctx-rh-caudalmiddlefrontal",4.09784914039468,"No","No"
"1523","FAM122B","ctx-rh-entorhinal",4.02468155071963,"No","No"
"1524","FAM122B","ctx-lh-fusiform",4.12166791634316,"No","No"
"1525","FAM122B","ctx-rh-pericalcarine",3.88171246032857,"No","No"
"1526","FAM122B","ctx-rh-caudalanteriorcingulate",4.03539324246036,"No","No"
"1527","FAM122B","ctx-rh-frontalpole",4.27656857608557,"No","No"
"1528","FAM122B","ctx-rh-parstriangularis",3.976832665117,"No","No"
"1529","FAM122B","ctx-rh-postcentral",3.95060224044069,"No","No"
"1530","FAM122B","ctx-rh-rostralanteriorcingulate",3.78756452088815,"No","No"
"1531","FAM122B","ctx-lh-superiorfrontal",3.91425235364197,"No","No"
"1532","FAM122B","ctx-lh-rostralanteriorcingulate",3.93070425845678,"No","No"
"1533","FAM122B","ctx-lh-precentral",3.77611599461868,"No","No"
"1534","FAM122B","ctx-lh-cuneus",3.8288809682662,"No","No"
"1535","FAM122B","ctx-rh-posteriorcingulate",3.77269380458988,"No","No"
"1536","FAM122B","ctx-lh-parsopercularis",3.82801452091582,"No","No"
"1537","FAM122B","ctx-lh-insula",3.92603273202545,"No","No"
"1538","FAM122B","ctx-rh-transversetemporal",4.00309085192164,"No","No"
"1539","FAM122B","ctx-rh-superiorfrontal",4.04263886923144,"No","No"
"1540","FAM122B","ctx-rh-parsorbitalis",4.01289806759516,"No","No"
"1541","FAM122B","ctx-lh-transversetemporal",3.9884688185352,"No","No"
"1542","FAM122B","ctx-rh-cuneus",4.04899488320379,"No","No"
"1543","FAM122B","ctx-lh-inferiorparietal",3.87534505737472,"No","No"
"1544","FAM122B","ctx-lh-pericalcarine",3.80947367929328,"No","No"
"1545","FAM122B","ctx-lh-postcentral",3.98042325906186,"No","No"
"1546","FAM122B","ctx-lh-supramarginal",4.05656912521863,"No","No"
"1547","FAM122B","ctx-rh-fusiform",3.85314594034262,"No","No"
"1548","FAM122B","ctx-lh-rostralmiddlefrontal",3.94262595774068,"No","No"
"1549","FAM122B","ctx-rh-middletemporal",3.95727661288227,"No","No"
"1550","FAM122B","ctx-lh-frontalpole",3.79858309386848,"No","No"
"1551","FAM122B","ctx-lh-lingual",3.86694584998605,"No","No"
"1552","FAM122B","ctx-lh-lateralorbitofrontal",3.99633894075598,"No","No"
"1553","FAM122B","ctx-lh-bankssts",3.98775116197121,"No","No"
"1554","FAM122B","ctx-rh-inferiorparietal",3.84929243470973,"No","No"
"1555","FAM122B","ctx-lh-caudalanteriorcingulate",4.32325656272743,"No","No"
"1556","FAM122B","ctx-lh-lateraloccipital",3.77197491207409,"No","No"
"1557","FAM122B","ctx-lh-posteriorcingulate",3.80336910368117,"No","No"
"1558","FAM122B","ctx-rh-rostralmiddlefrontal",4.12390371681307,"No","No"
"1559","FAM122B","ctx-lh-parstriangularis",3.73095880848484,"No","No"
"1560","FAM122B","ctx-lh-middletemporal",4.1398594243452,"No","No"
"1561","FAM122B","ctx-rh-bankssts",3.96920471548785,"No","No"
"1562","FAM122B","ctx-lh-caudalmiddlefrontal",4.04083494519135,"No","No"
"1563","FAM122B","ctx-lh-temporalpole",3.74756980937175,"No","No"
"1564","FAM122B","ctx-rh-paracentral",3.97990848419338,"No","No"
"1565","PLVAP","ctx-rh-insula",4.56467844575625,"No","Yes"
"1566","PLVAP","ctx-lh-paracentral",4.40083764093646,"No","Yes"
"1567","PLVAP","ctx-rh-precuneus",4.21196741166685,"No","Yes"
"1568","PLVAP","ctx-lh-medialorbitofrontal",4.29076055070422,"No","Yes"
"1569","PLVAP","ctx-rh-inferiortemporal",4.64061753537695,"No","Yes"
"1570","PLVAP","ctx-rh-medialorbitofrontal",4.78046789692653,"No","Yes"
"1571","PLVAP","ctx-rh-precentral",4.42535529802816,"No","Yes"
"1572","PLVAP","ctx-rh-lateralorbitofrontal",4.52167524792574,"No","Yes"
"1573","PLVAP","ctx-rh-parahippocampal",4.5880483811995,"No","Yes"
"1574","PLVAP","ctx-lh-superiortemporal",4.20573707968389,"No","Yes"
"1575","PLVAP","ctx-lh-parahippocampal",4.21826775010899,"No","Yes"
"1576","PLVAP","ctx-rh-superiorparietal",4.75829023227337,"No","Yes"
"1577","PLVAP","ctx-lh-precuneus",4.01454862918013,"No","Yes"
"1578","PLVAP","ctx-lh-inferiortemporal",4.05710637086074,"No","Yes"
"1579","PLVAP","ctx-rh-supramarginal",3.97224618618257,"No","Yes"
"1580","PLVAP","ctx-rh-parsopercularis",3.86712516297848,"No","Yes"
"1581","PLVAP","ctx-rh-lingual",4.05110411756888,"No","Yes"
"1582","PLVAP","ctx-lh-isthmuscingulate",3.87141425417521,"No","Yes"
"1583","PLVAP","ctx-rh-isthmuscingulate",4.92622512775516,"No","Yes"
"1584","PLVAP","ctx-rh-lateraloccipital",4.19008877027834,"No","Yes"
"1585","PLVAP","ctx-rh-superiortemporal",4.64825520545815,"No","Yes"
"1586","PLVAP","ctx-lh-entorhinal",4.12958446044737,"No","Yes"
"1587","PLVAP","ctx-rh-temporalpole",4.37641109415976,"No","Yes"
"1588","PLVAP","ctx-lh-superiorparietal",4.22729086187362,"No","Yes"
"1589","PLVAP","ctx-lh-parsorbitalis",4.1917040179295,"No","Yes"
"1590","PLVAP","ctx-rh-caudalmiddlefrontal",4.7570966748003,"No","Yes"
"1591","PLVAP","ctx-rh-entorhinal",4.67895887571035,"No","Yes"
"1592","PLVAP","ctx-lh-fusiform",4.00469543072629,"No","Yes"
"1593","PLVAP","ctx-rh-pericalcarine",4.25542912710019,"No","Yes"
"1594","PLVAP","ctx-rh-caudalanteriorcingulate",4.2531844030053,"No","Yes"
"1595","PLVAP","ctx-rh-frontalpole",3.81759675755205,"No","Yes"
"1596","PLVAP","ctx-rh-parstriangularis",4.87856068021692,"No","Yes"
"1597","PLVAP","ctx-rh-postcentral",4.58143480661801,"No","Yes"
"1598","PLVAP","ctx-rh-rostralanteriorcingulate",4.73504888767799,"No","Yes"
"1599","PLVAP","ctx-lh-superiorfrontal",4.2196621923665,"No","Yes"
"1600","PLVAP","ctx-lh-rostralanteriorcingulate",3.94259608833223,"No","Yes"
"1601","PLVAP","ctx-lh-precentral",4.145549625679,"No","Yes"
"1602","PLVAP","ctx-lh-cuneus",4.03551973344364,"No","Yes"
"1603","PLVAP","ctx-rh-posteriorcingulate",4.81778979767718,"No","Yes"
"1604","PLVAP","ctx-lh-parsopercularis",4.31999288774732,"No","Yes"
"1605","PLVAP","ctx-lh-insula",4.04015959636084,"No","Yes"
"1606","PLVAP","ctx-rh-transversetemporal",4.37693291482066,"No","Yes"
"1607","PLVAP","ctx-rh-superiorfrontal",4.48634930867953,"No","Yes"
"1608","PLVAP","ctx-rh-parsorbitalis",4.4437315242387,"No","Yes"
"1609","PLVAP","ctx-lh-transversetemporal",4.2341563578324,"No","Yes"
"1610","PLVAP","ctx-rh-cuneus",4.5296526732468,"No","Yes"
"1611","PLVAP","ctx-lh-inferiorparietal",4.07768647583172,"No","Yes"
"1612","PLVAP","ctx-lh-pericalcarine",4.01228945382122,"No","Yes"
"1613","PLVAP","ctx-lh-postcentral",4.05325034253028,"No","Yes"
"1614","PLVAP","ctx-lh-supramarginal",4.11929648994066,"No","Yes"
"1615","PLVAP","ctx-rh-fusiform",4.19209520792484,"No","Yes"
"1616","PLVAP","ctx-lh-rostralmiddlefrontal",4.25329984872543,"No","Yes"
"1617","PLVAP","ctx-rh-middletemporal",4.52970902636678,"No","Yes"
"1618","PLVAP","ctx-lh-frontalpole",4.91838093477243,"No","Yes"
"1619","PLVAP","ctx-lh-lingual",4.06540259168342,"No","Yes"
"1620","PLVAP","ctx-lh-lateralorbitofrontal",4.41005191573747,"No","Yes"
"1621","PLVAP","ctx-lh-bankssts",4.09708301798777,"No","Yes"
"1622","PLVAP","ctx-rh-inferiorparietal",4.44699021188831,"No","Yes"
"1623","PLVAP","ctx-lh-caudalanteriorcingulate",4.16425699482423,"No","Yes"
"1624","PLVAP","ctx-lh-lateraloccipital",4.32616385888569,"No","Yes"
"1625","PLVAP","ctx-lh-posteriorcingulate",4.30898753423084,"No","Yes"
"1626","PLVAP","ctx-rh-rostralmiddlefrontal",4.4139757356285,"No","Yes"
"1627","PLVAP","ctx-lh-parstriangularis",4.57462878784023,"No","Yes"
"1628","PLVAP","ctx-lh-middletemporal",4.10006876168394,"No","Yes"
"1629","PLVAP","ctx-rh-bankssts",4.2916316978171,"No","Yes"
"1630","PLVAP","ctx-lh-caudalmiddlefrontal",4.03949455145807,"No","Yes"
"1631","PLVAP","ctx-lh-temporalpole",4.00603825240554,"No","Yes"
"1632","PLVAP","ctx-rh-paracentral",4.26524915605081,"No","Yes"
"1633","PRRT2","ctx-rh-insula",9.4947227515275,"Yes","No"
"1634","PRRT2","ctx-lh-paracentral",9.36853348600431,"Yes","No"
"1635","PRRT2","ctx-rh-precuneus",9.52202140814763,"Yes","No"
"1636","PRRT2","ctx-lh-medialorbitofrontal",9.31841680101504,"Yes","No"
"1637","PRRT2","ctx-rh-inferiortemporal",9.52582682455305,"Yes","No"
"1638","PRRT2","ctx-rh-medialorbitofrontal",9.40869961604129,"Yes","No"
"1639","PRRT2","ctx-rh-precentral",9.39132181310382,"Yes","No"
"1640","PRRT2","ctx-rh-lateralorbitofrontal",9.24842918702352,"Yes","No"
"1641","PRRT2","ctx-rh-parahippocampal",9.38254700992274,"Yes","No"
"1642","PRRT2","ctx-lh-superiortemporal",9.53252345247836,"Yes","No"
"1643","PRRT2","ctx-lh-parahippocampal",9.30028729727818,"Yes","No"
"1644","PRRT2","ctx-rh-superiorparietal",9.27585484511657,"Yes","No"
"1645","PRRT2","ctx-lh-precuneus",9.55723741695824,"Yes","No"
"1646","PRRT2","ctx-lh-inferiortemporal",9.52793049541749,"Yes","No"
"1647","PRRT2","ctx-rh-supramarginal",9.30032529614742,"Yes","No"
"1648","PRRT2","ctx-rh-parsopercularis",9.57393089008238,"Yes","No"
"1649","PRRT2","ctx-rh-lingual",9.62079852039083,"Yes","No"
"1650","PRRT2","ctx-lh-isthmuscingulate",9.48092144449528,"Yes","No"
"1651","PRRT2","ctx-rh-isthmuscingulate",9.55720791282197,"Yes","No"
"1652","PRRT2","ctx-rh-lateraloccipital",9.48961604518325,"Yes","No"
"1653","PRRT2","ctx-rh-superiortemporal",9.3912400446309,"Yes","No"
"1654","PRRT2","ctx-lh-entorhinal",9.27342612628897,"Yes","No"
"1655","PRRT2","ctx-rh-temporalpole",9.374706243278,"Yes","No"
"1656","PRRT2","ctx-lh-superiorparietal",9.52747980941329,"Yes","No"
"1657","PRRT2","ctx-lh-parsorbitalis",9.34046125962926,"Yes","No"
"1658","PRRT2","ctx-rh-caudalmiddlefrontal",9.31084257566466,"Yes","No"
"1659","PRRT2","ctx-rh-entorhinal",9.47712495047717,"Yes","No"
"1660","PRRT2","ctx-lh-fusiform",9.39490496554749,"Yes","No"
"1661","PRRT2","ctx-rh-pericalcarine",9.74300603570242,"Yes","No"
"1662","PRRT2","ctx-rh-caudalanteriorcingulate",9.31676701370041,"Yes","No"
"1663","PRRT2","ctx-rh-frontalpole",9.48715012082145,"Yes","No"
"1664","PRRT2","ctx-rh-parstriangularis",9.1592404457284,"Yes","No"
"1665","PRRT2","ctx-rh-postcentral",9.40156802523225,"Yes","No"
"1666","PRRT2","ctx-rh-rostralanteriorcingulate",9.20781543696266,"Yes","No"
"1667","PRRT2","ctx-lh-superiorfrontal",9.36648404871255,"Yes","No"
"1668","PRRT2","ctx-lh-rostralanteriorcingulate",9.29002124121469,"Yes","No"
"1669","PRRT2","ctx-lh-precentral",9.28610212168317,"Yes","No"
"1670","PRRT2","ctx-lh-cuneus",9.59628797943737,"Yes","No"
"1671","PRRT2","ctx-rh-posteriorcingulate",9.34054748381894,"Yes","No"
"1672","PRRT2","ctx-lh-parsopercularis",9.44730132408211,"Yes","No"
"1673","PRRT2","ctx-lh-insula",9.49344413905456,"Yes","No"
"1674","PRRT2","ctx-rh-transversetemporal",9.59528532134691,"Yes","No"
"1675","PRRT2","ctx-rh-superiorfrontal",9.33082604678312,"Yes","No"
"1676","PRRT2","ctx-rh-parsorbitalis",9.31463117348071,"Yes","No"
"1677","PRRT2","ctx-lh-transversetemporal",9.40417611179053,"Yes","No"
"1678","PRRT2","ctx-rh-cuneus",9.6795573862884,"Yes","No"
"1679","PRRT2","ctx-lh-inferiorparietal",9.47895579220974,"Yes","No"
"1680","PRRT2","ctx-lh-pericalcarine",9.65688482281636,"Yes","No"
"1681","PRRT2","ctx-lh-postcentral",9.37446283720999,"Yes","No"
"1682","PRRT2","ctx-lh-supramarginal",9.43939339507516,"Yes","No"
"1683","PRRT2","ctx-rh-fusiform",9.43632500415014,"Yes","No"
"1684","PRRT2","ctx-lh-rostralmiddlefrontal",9.39688998072218,"Yes","No"
"1685","PRRT2","ctx-rh-middletemporal",9.49669862061813,"Yes","No"
"1686","PRRT2","ctx-lh-frontalpole",9.29679857856209,"Yes","No"
"1687","PRRT2","ctx-lh-lingual",9.67302838657902,"Yes","No"
"1688","PRRT2","ctx-lh-lateralorbitofrontal",9.3776471339938,"Yes","No"
"1689","PRRT2","ctx-lh-bankssts",9.42903396468498,"Yes","No"
"1690","PRRT2","ctx-rh-inferiorparietal",9.38093268964742,"Yes","No"
"1691","PRRT2","ctx-lh-caudalanteriorcingulate",8.9792288091767,"Yes","No"
"1692","PRRT2","ctx-lh-lateraloccipital",9.53960781732651,"Yes","No"
"1693","PRRT2","ctx-lh-posteriorcingulate",9.32933462792012,"Yes","No"
"1694","PRRT2","ctx-rh-rostralmiddlefrontal",9.30641402726703,"Yes","No"
"1695","PRRT2","ctx-lh-parstriangularis",9.03170564257297,"Yes","No"
"1696","PRRT2","ctx-lh-middletemporal",9.61564104953912,"Yes","No"
"1697","PRRT2","ctx-rh-bankssts",9.43814383566136,"Yes","No"
"1698","PRRT2","ctx-lh-caudalmiddlefrontal",9.3341259656773,"Yes","No"
"1699","PRRT2","ctx-lh-temporalpole",9.44456042757668,"Yes","No"
"1700","PRRT2","ctx-rh-paracentral",9.52099610231867,"Yes","No"
"1701","GRM7","ctx-rh-insula",5.40073964979118,"No","Yes"
"1702","GRM7","ctx-lh-paracentral",5.06438875281893,"No","Yes"
"1703","GRM7","ctx-rh-precuneus",5.36997728087565,"No","Yes"
"1704","GRM7","ctx-lh-medialorbitofrontal",5.46153185165545,"No","Yes"
"1705","GRM7","ctx-rh-inferiortemporal",5.48464250662892,"No","Yes"
"1706","GRM7","ctx-rh-medialorbitofrontal",5.53142086823051,"No","Yes"
"1707","GRM7","ctx-rh-precentral",4.95815506744896,"No","Yes"
"1708","GRM7","ctx-rh-lateralorbitofrontal",5.48621750137752,"No","Yes"
"1709","GRM7","ctx-rh-parahippocampal",5.44636647915821,"No","Yes"
"1710","GRM7","ctx-lh-superiortemporal",5.35812955265785,"No","Yes"
"1711","GRM7","ctx-lh-parahippocampal",5.52195146703737,"No","Yes"
"1712","GRM7","ctx-rh-superiorparietal",5.41440786572653,"No","Yes"
"1713","GRM7","ctx-lh-precuneus",5.28303005716728,"No","Yes"
"1714","GRM7","ctx-lh-inferiortemporal",5.38887409314442,"No","Yes"
"1715","GRM7","ctx-rh-supramarginal",5.25107111246373,"No","Yes"
"1716","GRM7","ctx-rh-parsopercularis",5.55343897005987,"No","Yes"
"1717","GRM7","ctx-rh-lingual",5.28204945553874,"No","Yes"
"1718","GRM7","ctx-lh-isthmuscingulate",5.38836218893534,"No","Yes"
"1719","GRM7","ctx-rh-isthmuscingulate",5.19961833430322,"No","Yes"
"1720","GRM7","ctx-rh-lateraloccipital",5.38895671865781,"No","Yes"
"1721","GRM7","ctx-rh-superiortemporal",5.43575552325527,"No","Yes"
"1722","GRM7","ctx-lh-entorhinal",5.65791816301092,"No","Yes"
"1723","GRM7","ctx-rh-temporalpole",5.49387263500984,"No","Yes"
"1724","GRM7","ctx-lh-superiorparietal",5.25416091887482,"No","Yes"
"1725","GRM7","ctx-lh-parsorbitalis",5.42943928716007,"No","Yes"
"1726","GRM7","ctx-rh-caudalmiddlefrontal",5.27453476526957,"No","Yes"
"1727","GRM7","ctx-rh-entorhinal",5.51696406105818,"No","Yes"
"1728","GRM7","ctx-lh-fusiform",5.44760656296369,"No","Yes"
"1729","GRM7","ctx-rh-pericalcarine",5.6707377752747,"No","Yes"
"1730","GRM7","ctx-rh-caudalanteriorcingulate",5.21807245809695,"No","Yes"
"1731","GRM7","ctx-rh-frontalpole",5.46540835091903,"No","Yes"
"1732","GRM7","ctx-rh-parstriangularis",5.19469393453485,"No","Yes"
"1733","GRM7","ctx-rh-postcentral",5.17454943719512,"No","Yes"
"1734","GRM7","ctx-rh-rostralanteriorcingulate",5.16447907361275,"No","Yes"
"1735","GRM7","ctx-lh-superiorfrontal",5.31620310577482,"No","Yes"
"1736","GRM7","ctx-lh-rostralanteriorcingulate",5.1984969437726,"No","Yes"
"1737","GRM7","ctx-lh-precentral",4.93613500441644,"No","Yes"
"1738","GRM7","ctx-lh-cuneus",5.43118409087012,"No","Yes"
"1739","GRM7","ctx-rh-posteriorcingulate",5.23536511010378,"No","Yes"
"1740","GRM7","ctx-lh-parsopercularis",5.09815570828336,"No","Yes"
"1741","GRM7","ctx-lh-insula",5.39578542309172,"No","Yes"
"1742","GRM7","ctx-rh-transversetemporal",5.47577461669421,"No","Yes"
"1743","GRM7","ctx-rh-superiorfrontal",5.43117596866973,"No","Yes"
"1744","GRM7","ctx-rh-parsorbitalis",5.46539956493377,"No","Yes"
"1745","GRM7","ctx-lh-transversetemporal",5.36803298110381,"No","Yes"
"1746","GRM7","ctx-rh-cuneus",5.40282758540304,"No","Yes"
"1747","GRM7","ctx-lh-inferiorparietal",5.31970139325887,"No","Yes"
"1748","GRM7","ctx-lh-pericalcarine",5.33091138951213,"No","Yes"
"1749","GRM7","ctx-lh-postcentral",5.17659184824155,"No","Yes"
"1750","GRM7","ctx-lh-supramarginal",5.4046183781781,"No","Yes"
"1751","GRM7","ctx-rh-fusiform",5.40431735250387,"No","Yes"
"1752","GRM7","ctx-lh-rostralmiddlefrontal",5.3762469091381,"No","Yes"
"1753","GRM7","ctx-rh-middletemporal",5.40187154441884,"No","Yes"
"1754","GRM7","ctx-lh-frontalpole",5.55746620144424,"No","Yes"
"1755","GRM7","ctx-lh-lingual",5.42253631409009,"No","Yes"
"1756","GRM7","ctx-lh-lateralorbitofrontal",5.51351688484655,"No","Yes"
"1757","GRM7","ctx-lh-bankssts",5.14879460459806,"No","Yes"
"1758","GRM7","ctx-rh-inferiorparietal",5.49795814582577,"No","Yes"
"1759","GRM7","ctx-lh-caudalanteriorcingulate",4.97376563060688,"No","Yes"
"1760","GRM7","ctx-lh-lateraloccipital",5.35838010811242,"No","Yes"
"1761","GRM7","ctx-lh-posteriorcingulate",5.21932810908295,"No","Yes"
"1762","GRM7","ctx-rh-rostralmiddlefrontal",5.40386455866824,"No","Yes"
"1763","GRM7","ctx-lh-parstriangularis",5.09531752310609,"No","Yes"
"1764","GRM7","ctx-lh-middletemporal",5.36708051015713,"No","Yes"
"1765","GRM7","ctx-rh-bankssts",5.25686280032152,"No","Yes"
"1766","GRM7","ctx-lh-caudalmiddlefrontal",5.19794158227578,"No","Yes"
"1767","GRM7","ctx-lh-temporalpole",5.4378262340316,"No","Yes"
"1768","GRM7","ctx-rh-paracentral",5.04417779149604,"No","Yes"
"1769","DOC2A","ctx-rh-insula",8.43167425121131,"Yes","No"
"1770","DOC2A","ctx-lh-paracentral",8.20605231846491,"Yes","No"
"1771","DOC2A","ctx-rh-precuneus",8.12622136429324,"Yes","No"
"1772","DOC2A","ctx-lh-medialorbitofrontal",8.28783713605892,"Yes","No"
"1773","DOC2A","ctx-rh-inferiortemporal",8.34431290451676,"Yes","No"
"1774","DOC2A","ctx-rh-medialorbitofrontal",8.34248452769686,"Yes","No"
"1775","DOC2A","ctx-rh-precentral",8.15490892782462,"Yes","No"
"1776","DOC2A","ctx-rh-lateralorbitofrontal",8.34333075270204,"Yes","No"
"1777","DOC2A","ctx-rh-parahippocampal",8.30420612089675,"Yes","No"
"1778","DOC2A","ctx-lh-superiortemporal",8.39733004048924,"Yes","No"
"1779","DOC2A","ctx-lh-parahippocampal",8.40081043237923,"Yes","No"
"1780","DOC2A","ctx-rh-superiorparietal",8.15227587714645,"Yes","No"
"1781","DOC2A","ctx-lh-precuneus",8.24660519976752,"Yes","No"
"1782","DOC2A","ctx-lh-inferiortemporal",8.41712422078563,"Yes","No"
"1783","DOC2A","ctx-rh-supramarginal",8.359003512178,"Yes","No"
"1784","DOC2A","ctx-rh-parsopercularis",8.47295010686338,"Yes","No"
"1785","DOC2A","ctx-rh-lingual",8.01936307105177,"Yes","No"
